,מועד המשחק,מארחת,אורחת,כמות ביטויי רגשות שליליים. 3 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 0-24 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 24-48 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 48-72 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 72-96 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 96-130 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 130-154 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 154-178 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 3 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 0-24 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 24-48 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 48-72 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 72-96 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 96-130 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 130-154 שעות לפני המשחק_x,כמות לייקים לרגשות שליליים. 154-178 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 3 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 0-24 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 24-48 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 48-72 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 72-96 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 96-130 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 130-154 שעות לפני המשחק_x,כמות ביטויי רגשות חיוביים. 154-178 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 3 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 0-24 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 24-48 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 48-72 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 72-96 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 96-130 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 130-154 שעות לפני המשחק_x,כמות לייקים לרגשות חיוביים. 154-178 שעות לפני המשחק_x,כמות ביטויי דרמטיזציה. 3 שעות לפני המשחק._x,כמות ביטויי דרמטיזציה. 0-24 שעות לפני המשחק_x,כמות ביטויי דרמטיזציה. 24-48 שעות לפני המשחק_x,כמות ביטויי דרמטיזציה. 48-72 שעות לפני המשחק_x,כמות ביטויי דרמטיזציה. 72-96 שעות לפני המשחק_x,כמות ביטויי דרמטיזציה. 96-130 שעות לפני המשחק_x,כמות ביטויי דרמטיזציה. 130-154 שעות לפני המשחק_x,כמות דרמטיזציה. 154-178 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 3 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 0-24 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 24-48 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 48-72 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 72-96 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 96-130 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 130-154 שעות לפני המשחק_x,כמות לייקים לביטויי דרמטיזציה. 154-178 שעות לפני המשחק_x,כמות ביטויי התארגנות. 3 שעות לפני המשחק_x,כמות ביטויי התארגנות. 0-24 שעות לפני המשחק_x,כמות ביטויי התארגנות. 24-48 שעות לפני המשחק_x,כמות ביטויי התארגנות. 48-72 שעות לפני המשחק_x,כמות ביטויי התארגנות. 72-96 שעות לפני המשחק._x,כמות ביטויי התארגנות. 96-130 שעות לפני המשחק_x,כמות ביטויי התארגנות. 130-154 שעות לפני המשחק_x,כמות ביטויי התארגנות. 154-178 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 3 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 0-24 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 24-48 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 48-72 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 72-96 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 96-130 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 130-154 שעות לפני המשחק_x,כמות לייקים לביטויי התארגנות. 154-178 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 3 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 0-24 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 24-48 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 48-72 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 72-96 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 96-130 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 130- 154 שעות לפני המשחק_x,כמות ביטויי אלימות מילולית. 154-178 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית. 3 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית 0-24 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית. 24-48 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית. 48-72 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית. 72-96 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית. 96-130 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית. 130-154 שעות לפני המשחק_x,כמות לייקים לביטויי אלימות מילולית. 154-178 שעות לפני המשחק_x,כמות ביטויי קללות. 3 שעות לפני המשחק_x,כמות ביטויי קללות. 0-24 שעות לפני המשחק_x,כמות ביטויי קללות. 24-48 שעות לפני המשחק_x,כמות ביטויי קללות. 48-72 שעות לפני המשחק_x,כמות ביטויי קללות. 72-96 שעות לפני המשחק_x,כמות ביטויי קללות. 96-130. שעות לפני המשחק_x,כמות ביטויי קללות. 130-154 שעות לפני המשחק_x,כמות ביטויי קללות. 154-178 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 3 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 0-24 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 24-48 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 48-72 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 72-96 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 96-130 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 130-154 שעות לפני המשחק_x,כמות לייקים לביטויי קללות. 154-178 שעות לפני המשחק_x,כמות ביטויי רגשות שליליים. 3 שעות לפני המשחק_y,כמות ביטויי רגשות שליליים. 0-24 שעות לפני המשחק_y,כמות ביטויי רגשות שליליים. 24-48 שעות לפני המשחק_y,כמות ביטויי רגשות שליליים. 48-72 שעות לפני המשחק_y,כמות ביטויי רגשות שליליים. 72-96 שעות לפני המשחק_y,כמות ביטויי רגשות שליליים. 96-130 שעות לפני המשחק_y,כמות ביטויי רגשות שליליים. 130-154 שעות לפני המשחק_y,כמות ביטויי רגשות שליליים. 154-178 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 3 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 0-24 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 24-48 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 48-72 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 72-96 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 96-130 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 130-154 שעות לפני המשחק_y,כמות לייקים לרגשות שליליים. 154-178 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 3 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 0-24 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 24-48 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 48-72 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 72-96 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 96-130 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 130-154 שעות לפני המשחק_y,כמות ביטויי רגשות חיוביים. 154-178 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 3 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 0-24 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 24-48 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 48-72 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 72-96 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 96-130 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 130-154 שעות לפני המשחק_y,כמות לייקים לרגשות חיוביים. 154-178 שעות לפני המשחק_y,כמות ביטויי דרמטיזציה. 3 שעות לפני המשחק._y,כמות ביטויי דרמטיזציה. 0-24 שעות לפני המשחק_y,כמות ביטויי דרמטיזציה. 24-48 שעות לפני המשחק_y,כמות ביטויי דרמטיזציה. 48-72 שעות לפני המשחק_y,כמות ביטויי דרמטיזציה. 72-96 שעות לפני המשחק_y,כמות ביטויי דרמטיזציה. 96-130 שעות לפני המשחק_y,כמות ביטויי דרמטיזציה. 130-154 שעות לפני המשחק_y,כמות דרמטיזציה. 154-178 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 3 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 0-24 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 24-48 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 48-72 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 72-96 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 96-130 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 130-154 שעות לפני המשחק_y,כמות לייקים לביטויי דרמטיזציה. 154-178 שעות לפני המשחק_y,כמות ביטויי התארגנות. 3 שעות לפני המשחק_y,כמות ביטויי התארגנות. 0-24 שעות לפני המשחק_y,כמות ביטויי התארגנות. 24-48 שעות לפני המשחק_y,כמות ביטויי התארגנות. 48-72 שעות לפני המשחק_y,כמות ביטויי התארגנות. 72-96 שעות לפני המשחק._y,כמות ביטויי התארגנות. 96-130 שעות לפני המשחק_y,כמות ביטויי התארגנות. 130-154 שעות לפני המשחק_y,כמות ביטויי התארגנות. 154-178 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 3 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 0-24 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 24-48 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 48-72 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 72-96 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 96-130 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 130-154 שעות לפני המשחק_y,כמות לייקים לביטויי התארגנות. 154-178 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 3 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 0-24 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 24-48 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 48-72 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 72-96 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 96-130 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 130- 154 שעות לפני המשחק_y,כמות ביטויי אלימות מילולית. 154-178 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית. 3 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית 0-24 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית. 24-48 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית. 48-72 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית. 72-96 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית. 96-130 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית. 130-154 שעות לפני המשחק_y,כמות לייקים לביטויי אלימות מילולית. 154-178 שעות לפני המשחק_y,כמות ביטויי קללות. 3 שעות לפני המשחק_y,כמות ביטויי קללות. 0-24 שעות לפני המשחק_y,כמות ביטויי קללות. 24-48 שעות לפני המשחק_y,כמות ביטויי קללות. 48-72 שעות לפני המשחק_y,כמות ביטויי קללות. 72-96 שעות לפני המשחק_y,כמות ביטויי קללות. 96-130. שעות לפני המשחק_y,כמות ביטויי קללות. 130-154 שעות לפני המשחק_y,כמות ביטויי קללות. 154-178 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 3 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 0-24 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 24-48 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 48-72 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 72-96 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 96-130 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 130-154 שעות לפני המשחק_y,כמות לייקים לביטויי קללות. 154-178 שעות לפני המשחק_y,מספר הכרטיסים הצהובים לקבוצת הבית,מספר הכרטיסים האדומים לקבוצת המתארחת,מספר הכרטיסים האדומים לקבוצת הבית,מספר הכרטיסים הצהובים לקבוצת הבית,רמת האלימות,רמת האלימות.1,רמת האלימות.2,רמת האלימות.3,רמת האלימות.4,רמת האלימות.5,רמת האלימות.6,רמת האלימות.7,רמת האלימות.8
13,2017-12-16,מכבי_חיפה,בני_יהודה,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,8,10,0,2,2,21,0.0,2.0,3.0,19.0,0.0,2.0,2.0,19.0,0,15,12,2,0,0,0,1,0,3,5,3,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2,1,1,0,0,0,1,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2,3.0,1,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14,2017-12-09,מכבי_נתניה,בני_יהודה,0,0,0,1,0,0,0,4,0.0,0,0,5,0,0,0,8,0,9,8,1,0,0,2,17,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,0,7,0,1,0,0,2,6,0,0,0,1,0,0,1,5,0,6,0,0,0,0,1,5,0,0,0,0,0,0,1,3,0.0,1,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,3,0.0,0,0,1,1,8,0,0,0,0,0,2,1,17,2,1,0,2,0,0,3,4,2.0,0,0,0,0,0,4,9,9,7,8,19,2,2,10,7,9.0,5.0,7.0,27.0,0.0,0.0,25.0,13.0,11,5,8,11,2,6,13,14,11,2,9,7,0,3,24,19,9,3,1,8,1,0,9,8,9,9,0,4,0,0,24,13,7.0,1,3,6,1,3,4,7,7.0,11.0,5.0,8.0,0.0,0.0,4.0,13.0,13,9,3.0,8,3,3,9,14,13,7,4,1,0,0,25,21,2,0,0,2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2017-10-30,מכבי_פתח_תקווה,בני_יהודה,0,0,2,9,0,20,0,0,0.0,0,1,9,0,12,0,0,0,0,0,22,2,15,6,0,0.0,0.0,0.0,24.0,1.0,13.0,8.0,0.0,0,0,1,21,2,13,8,0,0,0,1,27,0,9,9,0,0,0,0,8,1,3,3,0,0,0,0,10,1,0,6,0,0.0,0,2,9,2,21,1,0,0.0,0.0,1.0,10.0,2.0,10.0,2.0,0.0,0,0,2.0,21,2,28,5,0,0,0,1,40,1,25,8,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17,16,1,43,5,0,0.0,0.0,17.0,146.0,1.0,45.0,174.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2018-04-21,מכבי_תל_אביב,בני_יהודה,1,1,0,0,1,0,0,1,1.0,0,0,0,5,0,0,0,2,14,1,2,8,1,3,2,2.0,10.0,0.0,0.0,15.0,0.0,0.0,4.0,1,19,0,0,4,0,1,0,1,10,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.0,7,0,0,1,1,0,1,0.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,1,11,0.0,0,4,0,0,1,1,11,0,0,4,0,0,1,0,16,8,2,2,14,68,5,0.0,21,2,5,1,3,307,1,2,49,10,21,14,29,74,20,2.0,89.0,11.0,49.0,31.0,23.0,380.0,15.0,0,51,10,9,2,28,99,24,0,89,17,50,21,46,449,24,0,22,1,2,0,6,22,8,0,32,0,4,0,5,55,20,0.0,28,5,5,0,18,72,5,0.0,34.0,11.0,2.0,0.0,4.0,350.0,5.0,0,45,12.0,14,1,37,118,24,0,118,14,23,1,29,432,26,3,1,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2018-01-20,רעננה,בני_יהודה,1,5,11,4,0,0,0,0,1.0,8,27,7,0,0,0,0,1,18,7,28,3,2,11,1,1.0,24.0,0.0,83.0,0.0,0.0,6.0,1.0,2,15,14,15,2,2,12,1,2,20,5,15,0,0,9,1,1,3,1,0,0,0,2,0,1,1,0,0,0,0,3,0,0.0,3,1,5,0,0,3,1,0.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,3,7,2.0,10,1,0,1,0,3,13,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2018-01-22,ביתר_ירושלים,בני_סכנין,1,0,0,0,1,2,0,0,1.0,0,0,0,2,5,0,0,1,2,7,1,4,16,0,0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,3,3,9,2,4,18,0,0,3,0,6,0,2,6,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0,1,1,0,0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0,0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2018-02-11,מכבי_נתניה,בני_סכנין,1,1,0,0,10,0,0,0,1.0,1,0,0,8,0,0,0,5,9,11,4,5,1,1,9,5.0,3.0,14.0,0.0,4.0,0.0,0.0,2.0,4,9,6,1,4,0,1,4,4,3,15,0,4,0,0,1,3,8,1,0,4,0,0,3,3,3,0,0,3,0,0,0,3.0,2,4,0,5,0,1,0,3.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,3,6,2.0,0,8,0,0,3,3,3,4,0,6,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,1,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2017-09-09,מכבי_תל_אביב,בני_סכנין,1,5,0,1,2,6,1,5,1.0,18,0,0,0,7,0,1,5,48,2,16,18,46,11,22,5.0,147.0,0.0,18.0,11.0,255.0,98.0,29.0,4,35,4,17,17,40,11,13,4,119,0,19,16,195,110,25,1,29,2,6,8,10,5,6,1,115,0,10,5,48,0,13,0.0,14,0,5,8,12,2,4,0.0,14.0,0.0,11.0,5.0,24.0,3.0,5.0,2,20,1.0,13,10,23,6,8,2,39,0,14,11,62,45,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,2,2,0,4,4,0,0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,4,5,0,3,2,0,0,1,0,9,0,2,0,0,0,1,1,4,0,1,0,0,0,1,0,6,0,0,0,0,0,0.0,1,2,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2018-01-08,מס_אשדוד,בני_סכנין,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,4,0,2,18,4,0,0,0.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,0,6,1,1,9,5,1,0,0,1,1,2,5,1,0,0,0,1,0,1,1,1,0,0,0,0,0,2,1,1,0,0,0.0,1,0,1,2,0,0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,5,0.0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,5,0,1,3,0.0,0,0,0,8,0,0,0,1,1,1,1,3,2,1,4,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0,2,1,1,11,1,1,5,0,0,2,0,12,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0,1,0,1,6,0,1,1,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0,1,0.0,1,7,0,2,4,0,0,0,0,10,0,0,0,2,0,0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2017-12-24,רעננה,בני_סכנין,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,7.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2017-10-28,ביתר_ירושלים,הפועל_אשקלון,1,9,0,0,0,3,8,9,1.0,7,0,0,0,1,14,4,2,11,3,0,4,6,9,32,2.0,7.0,0.0,0.0,4.0,1.0,26.0,17.0,1,10,3,0,2,6,9,38,1,3,0,0,0,2,18,18,2,7,3,0,2,2,5,13,2,2,0,0,0,0,12,15,0.0,8,1,0,0,3,7,10,0.0,6.0,0.0,0.0,0.0,0.0,9.0,5.0,2,17,0.0,0,1,11,13,27,2,7,0,0,0,2,32,16,2,6,0,37,32,37,1,10,2.0,121,0,54,122,0,0,18,5,30,25,52,43,1,7,47,5.0,150.0,43.0,66.0,77.0,0.0,6.0,32.0,4,32,14,71,54,0,8,35,4,199,54,42,91,0,4,76,0,9,3,16,0,1,16,10,0,21,0,40,19,9,6,69,2.0,16,48,1,46,0,1,22,2.0,146.0,1.0,62.0,157.0,0.0,2.0,95.0,8,24,8.0,89,57,1,6,37,8,172,34,157,203,0,4,41,1,2,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2018-02-05,מכבי_פתח_תקווה,הפועל_אשקלון,14,25,1,2,2,0,9,2,14.0,25,1,2,2,0,9,2,22,22,7,4,7,1,42,18,22.0,9.0,1.0,3.0,7.0,0.0,24.0,14.0,29,41,12,6,13,1,37,18,29,18,3,2,10,0,25,18,10,6,8,2,8,0,8,4,10,2,3,1,7,0,11,2,17.0,29,0,1,5,1,6,1,17.0,6.0,0.0,2.0,7.0,0.0,4.0,7.0,32,30,8.0,3,7,0,34,14,32,14,0,2,2,0,26,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2018-01-21,מכבי_תל_אביב,הפועל_אשקלון,2,8,1,2,3,5,11,10,2.0,4,5,4,0,10,30,7,17,121,21,6,15,51,76,86,17.0,141.0,16.0,4.0,10.0,38.0,165.0,52.0,16,98,4,5,14,28,51,97,16,124,6,6,4,77,181,157,9,45,5,0,5,6,22,38,9,76,1,0,2,11,118,46,7.0,33,6,3,9,12,20,48,7.0,26.0,3.0,4.0,4.0,15.0,44.0,119.0,10,64,7.0,2,17,47,40,50,10,102,8,6,2,95,157,98,1,0,1,0,0,20,0,6,1.0,0,0,0,0,24,0,3,2,8,5,0,9,46,2,38,2.0,6.0,1.0,0.0,6.0,27.0,1.0,37.0,7,13,7,0,8,38,2,39,7,6,0,0,4,28,1,40,3,2,1,0,0,11,1,18,3,1,0,0,0,9,1,21,4.0,3,0,0,2,11,0,11,4.0,3.0,0.0,0.0,2.0,13.0,0.0,14.0,5,11,6.0,1,6,17,2,24,5,4,0,0,3,12,1,32,3,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
